,SMB_S,SMB_M,SMB_B,HML_H,HML_M,HML_L,priceRatio
1934,1.0,0.0,0.0,0.0,1.0,0.0,-0.07860817307544178
1935,0.0,0.0,1.0,0.0,0.0,1.0,0.1881958917303056
1936,0.0,1.0,0.0,0.0,1.0,0.0,-0.420129892677629
1937,0.0,0.0,1.0,0.0,0.0,1.0,-0.3664881647770895
1938,0.0,1.0,0.0,0.0,0.0,1.0,-0.10723837375204293
1939,1.0,0.0,0.0,0.0,1.0,0.0,-0.203615066045026
1940,1.0,0.0,0.0,1.0,0.0,0.0,0.1075837507174202
1941,0.0,1.0,0.0,0.0,1.0,0.0,0.2946768082690715
1942,0.0,0.0,1.0,0.0,1.0,0.0,0.10936242075091553
1943,1.0,0.0,0.0,0.0,0.0,1.0,0.7495139790028321
1944,1.0,0.0,0.0,0.0,1.0,0.0,0.11173925825033347
1945,0.0,0.0,1.0,0.0,0.0,1.0,0.19778884179742884
1946,0.0,1.0,0.0,0.0,0.0,1.0,0.9534381708560524
1947,0.0,1.0,0.0,1.0,0.0,0.0,0.13568264744958858
1948,0.0,1.0,0.0,1.0,0.0,0.0,0.2858249725360479
1949,1.0,0.0,0.0,0.0,1.0,0.0,0.08908399164827341
1950,0.0,1.0,0.0,0.0,1.0,0.0,0.21552978389179145
1951,1.0,0.0,0.0,0.0,1.0,0.0,0.04615389793509938
1952,0.0,1.0,0.0,0.0,1.0,0.0,0.3888946647884727
1953,0.0,1.0,0.0,0.0,1.0,0.0,0.4055639410355113
1954,0.0,1.0,0.0,0.0,0.0,1.0,0.8678728178024205
1955,1.0,0.0,0.0,0.0,1.0,0.0,0.6341803536326666
1956,0.0,1.0,0.0,0.0,1.0,0.0,0.2025850308672953
1957,0.0,1.0,0.0,1.0,0.0,0.0,0.2186113032129132
1958,1.0,0.0,0.0,0.0,1.0,0.0,0.6483526573738817
1959,1.0,0.0,0.0,0.0,0.0,1.0,-0.3252825861139941
1960,1.0,0.0,0.0,0.0,0.0,1.0,0.4617093818175178
1961,0.0,0.0,1.0,1.0,0.0,0.0,-0.03289064885913151
1962,1.0,0.0,0.0,0.0,0.0,1.0,0.754994856705932
1963,0.0,1.0,0.0,0.0,0.0,1.0,-0.3266160398637645
1964,1.0,0.0,0.0,1.0,0.0,0.0,0.15590935290455954
1965,1.0,0.0,0.0,1.0,0.0,0.0,0.7563618215910944
1966,0.0,1.0,0.0,0.0,1.0,0.0,1.1672445164376055
1967,0.0,0.0,1.0,0.0,1.0,0.0,0.02970763752102379
1968,1.0,0.0,0.0,1.0,0.0,0.0,0.7266955027887655
1969,1.0,0.0,0.0,0.0,1.0,0.0,0.04808944383036984
1970,0.0,1.0,0.0,1.0,0.0,0.0,-0.03681503766196359
1971,0.0,1.0,0.0,0.0,1.0,0.0,0.1560042011878896
1972,0.0,1.0,0.0,0.0,1.0,0.0,0.11196147728840034
1973,1.0,0.0,0.0,1.0,0.0,0.0,-0.08118884886552867
1974,0.0,1.0,0.0,1.0,0.0,0.0,0.3689031560071573
1975,0.0,0.0,1.0,0.0,0.0,1.0,0.34984248055590184
1976,1.0,0.0,0.0,0.0,1.0,0.0,0.22071755663849504
1977,0.0,0.0,1.0,0.0,1.0,0.0,-0.042880538198916685
1978,1.0,0.0,0.0,0.0,0.0,1.0,-0.18577948095244745
1979,1.0,0.0,0.0,0.0,1.0,0.0,-0.34627152123387395
1980,0.0,0.0,1.0,0.0,1.0,0.0,-0.013620657432853787
1981,1.0,0.0,0.0,1.0,0.0,0.0,-0.3144642531154029
1982,0.0,0.0,1.0,0.0,1.0,0.0,0.10697751751528828
1983,0.0,1.0,0.0,1.0,0.0,0.0,0.03388180817352848
1984,0.0,1.0,0.0,1.0,0.0,0.0,0.117305397736981
1985,0.0,0.0,1.0,0.0,1.0,0.0,-0.16594470372394965
1986,0.0,1.0,0.0,0.0,1.0,0.0,0.6180005396708818
1987,1.0,0.0,0.0,0.0,0.0,1.0,0.24593271036328124
1988,1.0,0.0,0.0,0.0,1.0,0.0,-0.33125077871904096
1989,0.0,1.0,0.0,1.0,0.0,0.0,-0.08170958967593378
1990,0.0,0.0,1.0,1.0,0.0,0.0,-0.2332643414779889
1991,0.0,0.0,1.0,0.0,1.0,0.0,-0.20501407156867898
1992,0.0,1.0,0.0,0.0,1.0,0.0,0.2835834005487131
1993,0.0,1.0,0.0,0.0,1.0,0.0,0.009159743063977157
1994,0.0,0.0,1.0,1.0,0.0,0.0,-0.010761088461777923
1995,0.0,1.0,0.0,0.0,1.0,0.0,-0.1340594694931695
1996,0.0,0.0,1.0,1.0,0.0,0.0,0.03954361210339585
1997,1.0,0.0,0.0,1.0,0.0,0.0,0.2264514429187551
1998,0.0,0.0,1.0,1.0,0.0,0.0,-0.010959709655355976
1999,1.0,0.0,0.0,0.0,1.0,0.0,0.9084910854928584
2000,1.0,0.0,0.0,1.0,0.0,0.0,-0.015449580348778856
2001,0.0,0.0,1.0,1.0,0.0,0.0,0.4301646002384242
2002,0.0,1.0,0.0,0.0,1.0,0.0,0.07858511362952214
2003,0.0,0.0,1.0,1.0,0.0,0.0,0.08743396907584022
2004,0.0,0.0,1.0,1.0,0.0,0.0,0.2937889244719621
2005,0.0,0.0,1.0,0.0,1.0,0.0,0.08594429650032487
2006,0.0,0.0,1.0,1.0,0.0,0.0,-0.019511687054882158
2007,0.0,1.0,0.0,1.0,0.0,0.0,0.05108932861651372
2008,0.0,0.0,1.0,0.0,1.0,0.0,0.0007734758128219442
2009,1.0,0.0,0.0,0.0,1.0,0.0,-0.030534875394936267
2010,0.0,1.0,0.0,0.0,0.0,1.0,-0.105197900381235
2011,0.0,0.0,1.0,1.0,0.0,0.0,0.04035279900405842
2012,0.0,0.0,1.0,1.0,0.0,0.0,0.03347450937913299
2013,0.0,1.0,0.0,0.0,1.0,0.0,0.02606195647781584
2014,0.0,1.0,0.0,0.0,1.0,0.0,-0.20341390334217235
2015,0.0,0.0,1.0,1.0,0.0,0.0,-0.06709389871615679
2016,0.0,0.0,1.0,0.0,1.0,0.0,0.01776885506952996
2017,0.0,1.0,0.0,1.0,0.0,0.0,0.13280182026534434
2018,0.0,0.0,1.0,1.0,0.0,0.0,-0.0535408135898221
2019,0.0,0.0,1.0,0.0,1.0,0.0,-0.06582079336023318
2020,0.0,0.0,1.0,0.0,0.0,1.0,0.10231150509656596
2021,0.0,1.0,0.0,0.0,1.0,0.0,-0.3099792243731561
2022,0.0,0.0,1.0,1.0,0.0,0.0,0.024418553317774542
2023,0.0,1.0,0.0,1.0,0.0,0.0,-0.023706164233844532
2024,0.0,0.0,1.0,0.0,1.0,0.0,-0.03904617981513237
2025,0.0,1.0,0.0,0.0,1.0,0.0,-0.4034244930276661
2026,1.0,0.0,0.0,0.0,1.0,0.0,-0.2082832644814052
2027,0.0,0.0,1.0,0.0,1.0,0.0,0.246699193192052
2028,0.0,0.0,1.0,0.0,1.0,0.0,-0.2671104700973814
2029,0.0,0.0,1.0,1.0,0.0,0.0,-0.08433169726236656
2030,0.0,0.0,1.0,0.0,1.0,0.0,0.19823791881502195
2031,0.0,0.0,1.0,1.0,0.0,0.0,-0.05685975652799158
2032,0.0,0.0,1.0,1.0,0.0,0.0,0.04161576388685484
2033,0.0,1.0,0.0,1.0,0.0,0.0,0.055915427932180066
2034,0.0,1.0,0.0,0.0,0.0,1.0,0.17706602607169064
2035,0.0,0.0,1.0,1.0,0.0,0.0,-0.2372614861827436
2036,0.0,0.0,1.0,0.0,1.0,0.0,-0.16468126879543632
2037,0.0,0.0,1.0,0.0,0.0,1.0,-0.090642433647094
2038,1.0,0.0,0.0,0.0,1.0,0.0,-0.3615372234436657
2039,0.0,1.0,0.0,0.0,1.0,0.0,0.4323191398800431
2040,0.0,1.0,0.0,0.0,0.0,1.0,0.07044209017898663
2041,0.0,0.0,1.0,1.0,0.0,0.0,0.04641415331370502
2042,0.0,1.0,0.0,0.0,1.0,0.0,-0.3071917701305281
2043,0.0,0.0,1.0,1.0,0.0,0.0,0.0794307464400752
2044,0.0,0.0,1.0,0.0,1.0,0.0,0.14696161147653075
2045,0.0,1.0,0.0,1.0,0.0,0.0,0.07346546001065846
2046,0.0,0.0,1.0,1.0,0.0,0.0,0.22352602132250576
2047,0.0,0.0,1.0,1.0,0.0,0.0,-0.04118347825623925
2048,0.0,0.0,1.0,1.0,0.0,0.0,-0.17685751743132871
2049,1.0,0.0,0.0,0.0,0.0,1.0,0.2548857696448299
2050,0.0,1.0,0.0,0.0,1.0,0.0,-0.1969136712178161
2051,0.0,1.0,0.0,1.0,0.0,0.0,0.7968741292124539
2052,0.0,1.0,0.0,0.0,1.0,0.0,-0.24944705751969695
2053,0.0,1.0,0.0,0.0,1.0,0.0,1.1046768595749787
2054,1.0,0.0,0.0,0.0,1.0,0.0,0.7341018700736415
2055,0.0,1.0,0.0,0.0,0.0,1.0,-0.3030474454452996
2056,0.0,0.0,1.0,0.0,1.0,0.0,-0.0059382900643005785
2057,0.0,0.0,1.0,0.0,1.0,0.0,0.0912946829282455
2058,0.0,1.0,0.0,0.0,1.0,0.0,0.4449183492647579
2059,0.0,1.0,0.0,0.0,0.0,1.0,-0.3864721547174725
2060,0.0,0.0,1.0,1.0,0.0,0.0,-0.3790493604368881
2061,0.0,0.0,1.0,0.0,1.0,0.0,0.007711695737167011
2062,0.0,0.0,1.0,1.0,0.0,0.0,-0.1637314922751194
2063,0.0,1.0,0.0,0.0,0.0,1.0,-0.6125578856213576
2064,1.0,0.0,0.0,1.0,0.0,0.0,0.16084017371551562
2065,0.0,1.0,0.0,1.0,0.0,0.0,0.3492356751195884
2066,0.0,1.0,0.0,0.0,0.0,1.0,-0.595832546543994
2067,1.0,0.0,0.0,1.0,0.0,0.0,0.2491135328192464
2068,1.0,0.0,0.0,1.0,0.0,0.0,0.3825775348104301
2069,0.0,1.0,0.0,0.0,0.0,1.0,-1.0158546220542024
2070,0.0,0.0,1.0,0.0,0.0,1.0,-0.8280983727389091
2071,0.0,1.0,0.0,0.0,1.0,0.0,-0.450355634303637
2072,0.0,1.0,0.0,0.0,0.0,1.0,-0.5359677016334585
2073,1.0,0.0,0.0,0.0,0.0,1.0,-0.05814876208005604
2074,1.0,0.0,0.0,0.0,1.0,0.0,-0.03902844658209359
2075,1.0,0.0,0.0,0.0,1.0,0.0,0.4528373982997991
2076,0.0,0.0,1.0,0.0,0.0,1.0,0.18830131916097906
2077,0.0,1.0,0.0,0.0,1.0,0.0,0.4137587618276162
2078,0.0,0.0,1.0,0.0,0.0,1.0,-0.22180773834769266
2079,1.0,0.0,0.0,1.0,0.0,0.0,1.109645714140202
2080,1.0,0.0,0.0,0.0,1.0,0.0,0.9411506751798636
2081,1.0,0.0,0.0,1.0,0.0,0.0,-0.07702758249955433
2082,0.0,1.0,0.0,1.0,0.0,0.0,0.5750508364172529
2083,1.0,0.0,0.0,0.0,1.0,0.0,0.4454279988023284
2084,0.0,0.0,1.0,1.0,0.0,0.0,-0.11739353541465758
2085,0.0,1.0,0.0,0.0,1.0,0.0,1.9401534624090169
2086,0.0,1.0,0.0,0.0,1.0,0.0,-0.5322838285395128
2087,0.0,1.0,0.0,0.0,0.0,1.0,-0.14043999782872008
2088,1.0,0.0,0.0,0.0,1.0,0.0,0.2977704139997286
2089,0.0,1.0,0.0,0.0,1.0,0.0,1.6009789294593781
2090,0.0,0.0,1.0,0.0,1.0,0.0,0.8225490965494942
2091,1.0,0.0,0.0,1.0,0.0,0.0,-0.08079546760731415
2092,0.0,1.0,0.0,0.0,1.0,0.0,1.869217161596263
2093,0.0,1.0,0.0,0.0,1.0,0.0,-0.060094248256766784
2094,0.0,1.0,0.0,0.0,1.0,0.0,0.14338865214680308
2095,0.0,1.0,0.0,0.0,0.0,1.0,-0.3762806109013373
2096,0.0,1.0,0.0,0.0,0.0,1.0,-0.07435442827242889
2097,1.0,0.0,0.0,0.0,1.0,0.0,0.8920603782346519
2098,0.0,0.0,1.0,0.0,1.0,0.0,-0.5506761354364209
2099,0.0,1.0,0.0,0.0,0.0,1.0,-0.3075878818074245
2100,0.0,1.0,0.0,0.0,1.0,0.0,-0.18793553429162224
2101,1.0,0.0,0.0,0.0,1.0,0.0,0.1864644557676165
2102,0.0,0.0,1.0,0.0,0.0,1.0,-1.0288443506484548
2103,1.0,0.0,0.0,1.0,0.0,0.0,-0.16451053236173865
2104,1.0,0.0,0.0,1.0,0.0,0.0,-0.454173832879214
2105,1.0,0.0,0.0,0.0,1.0,0.0,-0.1425186685985942
2106,1.0,0.0,0.0,1.0,0.0,0.0,0.4950521614240695
2107,0.0,1.0,0.0,0.0,0.0,1.0,-0.5756880183962909
2108,1.0,0.0,0.0,0.0,0.0,1.0,-0.25659473960908863
2109,0.0,1.0,0.0,1.0,0.0,0.0,-0.3175490774330174
2110,0.0,1.0,0.0,0.0,0.0,1.0,-0.7280631039444658
2111,1.0,0.0,0.0,0.0,1.0,0.0,-0.6035387009677242
2112,1.0,0.0,0.0,0.0,0.0,1.0,-0.11271546318801295
2113,0.0,0.0,1.0,0.0,1.0,0.0,-0.07715411406420469
2114,0.0,1.0,0.0,0.0,0.0,1.0,-0.7226521573515334
2115,1.0,0.0,0.0,0.0,1.0,0.0,0.2611089188022291
2116,0.0,1.0,0.0,0.0,0.0,1.0,-0.3286970198859429
2117,1.0,0.0,0.0,0.0,0.0,1.0,-0.7772187970483553
2118,0.0,1.0,0.0,0.0,0.0,1.0,0.7143072199278997
2119,1.0,0.0,0.0,0.0,1.0,0.0,-0.4963389537397858
2120,0.0,1.0,0.0,0.0,0.0,1.0,0.4610256701627407
2121,0.0,1.0,0.0,1.0,0.0,0.0,0.13472099375018232
2122,0.0,1.0,0.0,0.0,1.0,0.0,-0.016615378825128868
2123,1.0,0.0,0.0,0.0,1.0,0.0,-0.30844538051159875
2124,0.0,1.0,0.0,0.0,1.0,0.0,0.0943007843384338
2125,0.0,1.0,0.0,0.0,0.0,1.0,0.40217389733600173
2126,0.0,1.0,0.0,0.0,0.0,1.0,-0.7601561424617707
2127,0.0,0.0,1.0,0.0,0.0,1.0,-0.8064485722627364
2128,1.0,0.0,0.0,0.0,1.0,0.0,0.11451332500343847
2129,0.0,1.0,0.0,0.0,0.0,1.0,-0.3809364286119985
2130,1.0,0.0,0.0,0.0,0.0,1.0,-0.20759705223534566
2131,0.0,0.0,1.0,0.0,0.0,1.0,-0.32614125696340457
2132,0.0,1.0,0.0,0.0,0.0,1.0,-0.4437972749078201
2133,1.0,0.0,0.0,0.0,0.0,1.0,-0.20212899046391009
2134,0.0,0.0,1.0,0.0,0.0,1.0,-1.1473246258798335
2135,0.0,1.0,0.0,0.0,0.0,1.0,-0.3298410428051022
2136,0.0,1.0,0.0,0.0,0.0,1.0,0.11576024761919924
2137,0.0,1.0,0.0,0.0,1.0,0.0,-0.21027710438599168
2138,0.0,0.0,1.0,0.0,0.0,1.0,-0.27241131213878456
2139,0.0,1.0,0.0,0.0,1.0,0.0,-0.5153571428101491
2140,1.0,0.0,0.0,0.0,0.0,1.0,-0.436411333812029
2141,0.0,1.0,0.0,0.0,0.0,1.0,0.07763060347664252
2142,0.0,1.0,0.0,0.0,0.0,1.0,-0.6877567256747863
2143,0.0,1.0,0.0,0.0,1.0,0.0,0.9615483450732104
2144,1.0,0.0,0.0,0.0,0.0,1.0,-0.7194726619861587
2145,0.0,0.0,1.0,0.0,0.0,1.0,-0.8372413130693412
2146,0.0,1.0,0.0,0.0,0.0,1.0,-0.7404266431775597
2147,0.0,1.0,0.0,0.0,0.0,1.0,-0.6336580161675576
2148,1.0,0.0,0.0,0.0,0.0,1.0,2.8139176244123028
2149,0.0,0.0,1.0,1.0,0.0,0.0,-0.17671883764138618
2150,1.0,0.0,0.0,0.0,1.0,0.0,0.366695915380276
2151,0.0,1.0,0.0,0.0,1.0,0.0,0.004717137068949828
2152,0.0,1.0,0.0,0.0,1.0,0.0,1.2695206743038887
2153,0.0,0.0,1.0,1.0,0.0,0.0,-0.05433003921125668
2154,0.0,0.0,1.0,1.0,0.0,0.0,-0.22790467782809376
2155,0.0,0.0,1.0,0.0,1.0,0.0,-0.4466170783286307
2156,0.0,0.0,1.0,0.0,1.0,0.0,-0.11101880243869866
2157,0.0,0.0,1.0,1.0,0.0,0.0,0.08255076895165203
2158,0.0,1.0,0.0,1.0,0.0,0.0,0.6274738549240966
2159,0.0,0.0,1.0,1.0,0.0,0.0,-0.5350860472997512
2160,0.0,1.0,0.0,1.0,0.0,0.0,1.828779538818292
2161,0.0,0.0,1.0,0.0,1.0,0.0,1.0561412810193405
2162,0.0,0.0,1.0,0.0,1.0,0.0,-0.11097972048600148
2163,0.0,0.0,1.0,1.0,0.0,0.0,-0.2333511544213498
2164,0.0,0.0,1.0,1.0,0.0,0.0,0.6351127566833812
2165,0.0,0.0,1.0,1.0,0.0,0.0,0.38771441579995614
2166,1.0,0.0,0.0,0.0,1.0,0.0,0.006942211895853756
2167,1.0,0.0,0.0,0.0,1.0,0.0,0.3548749990369311
2168,1.0,0.0,0.0,0.0,1.0,0.0,-0.5101330795929893
2169,0.0,1.0,0.0,0.0,1.0,0.0,-0.15136026859285412
2170,0.0,1.0,0.0,1.0,0.0,0.0,1.2127688897208588
2171,1.0,0.0,0.0,0.0,0.0,1.0,-0.6791911215317965
2172,0.0,1.0,0.0,0.0,0.0,1.0,-0.3340921641517518
2173,0.0,1.0,0.0,0.0,1.0,0.0,-0.2388476042465557
2174,1.0,0.0,0.0,1.0,0.0,0.0,-0.15932312638089474
2175,0.0,1.0,0.0,0.0,1.0,0.0,0.13980611670556176
2176,0.0,0.0,1.0,1.0,0.0,0.0,-0.08897918150708684
2177,1.0,0.0,0.0,0.0,0.0,1.0,-0.3670503313713971
2178,0.0,1.0,0.0,0.0,0.0,1.0,0.6199458226846883
2179,0.0,0.0,1.0,0.0,0.0,1.0,-0.5195317176509286
2180,0.0,1.0,0.0,0.0,1.0,0.0,1.2951521800870132
2181,0.0,1.0,0.0,0.0,0.0,1.0,0.4989609547137946
2182,1.0,0.0,0.0,1.0,0.0,0.0,-0.6167048359469085
2183,1.0,0.0,0.0,0.0,1.0,0.0,-0.12006896937311427
2184,0.0,1.0,0.0,0.0,1.0,0.0,0.7036998076633454
2185,0.0,1.0,0.0,0.0,1.0,0.0,0.458943785491797
2186,1.0,0.0,0.0,1.0,0.0,0.0,0.9116750057327828
2187,1.0,0.0,0.0,0.0,1.0,0.0,-0.07343908159825441
2188,1.0,0.0,0.0,1.0,0.0,0.0,-0.4620921222118704
2189,0.0,1.0,0.0,0.0,1.0,0.0,0.5875948810502996
2190,0.0,1.0,0.0,0.0,1.0,0.0,1.0333503973265818
2191,0.0,1.0,0.0,1.0,0.0,0.0,0.4538343631673185
2192,0.0,0.0,1.0,0.0,0.0,1.0,-0.6205106925776285
2193,0.0,1.0,0.0,0.0,1.0,0.0,1.006828685812204
2194,1.0,0.0,0.0,0.0,1.0,0.0,-0.5537053561971303
2195,1.0,0.0,0.0,1.0,0.0,0.0,0.3455074883865952
2196,0.0,1.0,0.0,1.0,0.0,0.0,0.9919879306349536
2197,1.0,0.0,0.0,0.0,0.0,1.0,-0.1880701879435751
2198,0.0,0.0,1.0,0.0,0.0,1.0,-0.6188909673607139
2199,1.0,0.0,0.0,0.0,0.0,1.0,-0.21383796174518954
2200,1.0,0.0,0.0,1.0,0.0,0.0,0.944797512313019
2201,1.0,0.0,0.0,0.0,1.0,0.0,-0.5164929833475382
2202,0.0,1.0,0.0,0.0,1.0,0.0,1.0140865849313356
2203,0.0,0.0,1.0,0.0,0.0,1.0,-0.3435029761495312
2204,0.0,0.0,1.0,0.0,0.0,1.0,-0.5495341531829403
2205,0.0,1.0,0.0,0.0,0.0,1.0,-0.7526688644839485
2206,1.0,0.0,0.0,0.0,1.0,0.0,0.20931472068312784
2207,0.0,1.0,0.0,0.0,0.0,1.0,-0.6378920976571547
2208,0.0,1.0,0.0,0.0,0.0,1.0,0.17534242063633254
2209,1.0,0.0,0.0,1.0,0.0,0.0,-0.16811915131318145
2210,0.0,1.0,0.0,0.0,1.0,0.0,-0.16606201353275862
2211,0.0,0.0,1.0,1.0,0.0,0.0,-0.18636420377480634
2212,0.0,1.0,0.0,0.0,1.0,0.0,0.6305717757815947
2213,0.0,0.0,1.0,0.0,0.0,1.0,-0.32425462541642336
2214,1.0,0.0,0.0,1.0,0.0,0.0,0.8220206290206806
2215,0.0,0.0,1.0,1.0,0.0,0.0,-0.3964076108579615
2216,1.0,0.0,0.0,0.0,1.0,0.0,0.14353594289470584
2217,1.0,0.0,0.0,0.0,1.0,0.0,-0.6258810736101683
2218,0.0,1.0,0.0,0.0,0.0,1.0,-0.4630535212517892
2219,1.0,0.0,0.0,0.0,1.0,0.0,2.7446018033982527
2220,1.0,0.0,0.0,0.0,0.0,1.0,-0.3393199449246864
2221,0.0,1.0,0.0,0.0,1.0,0.0,-0.21647517849862166
2222,1.0,0.0,0.0,0.0,1.0,0.0,-0.24879724878445386
2223,1.0,0.0,0.0,0.0,1.0,0.0,0.247516254793422
2224,0.0,0.0,1.0,0.0,0.0,1.0,0.17756341559616295
2225,0.0,0.0,1.0,0.0,0.0,1.0,-0.4568902489142883
2226,1.0,0.0,0.0,1.0,0.0,0.0,3.0593250293327383
2227,0.0,0.0,1.0,0.0,0.0,1.0,-0.7789100344087307
2228,1.0,0.0,0.0,1.0,0.0,0.0,-0.06624402743164892
2229,0.0,1.0,0.0,0.0,0.0,1.0,-0.2191016743288261
2230,0.0,1.0,0.0,0.0,0.0,1.0,-0.3854811694891671
2231,1.0,0.0,0.0,0.0,1.0,0.0,0.030440869099889856
2232,0.0,1.0,0.0,0.0,1.0,0.0,-0.2226248590624147
2233,0.0,0.0,1.0,0.0,1.0,0.0,-0.6172356388797797
2234,0.0,1.0,0.0,0.0,0.0,1.0,1.5027079419963518
2235,1.0,0.0,0.0,0.0,1.0,0.0,0.40248459631861744
2236,0.0,0.0,1.0,0.0,0.0,1.0,-0.9304508050152936
2237,0.0,0.0,1.0,0.0,0.0,1.0,-0.13258815045197614
2238,0.0,1.0,0.0,1.0,0.0,0.0,0.1523484296722324
2239,0.0,1.0,0.0,0.0,0.0,1.0,-0.6913941634606999
2240,1.0,0.0,0.0,0.0,1.0,0.0,0.4512656148134675
2241,0.0,1.0,0.0,0.0,1.0,0.0,0.058950265635703936
2242,0.0,1.0,0.0,0.0,1.0,0.0,0.4022122279443794
2243,1.0,0.0,0.0,0.0,1.0,0.0,-0.2615829314488549
2244,0.0,1.0,0.0,0.0,1.0,0.0,0.07265589835175312
2245,0.0,1.0,0.0,0.0,1.0,0.0,0.35583077732877294
2246,0.0,0.0,1.0,0.0,1.0,0.0,-0.3203401321742529
2247,1.0,0.0,0.0,0.0,1.0,0.0,0.09802848446070822
2248,0.0,0.0,1.0,0.0,0.0,1.0,-0.6576511392362856
2249,0.0,1.0,0.0,0.0,1.0,0.0,1.3707634323242663
2250,0.0,1.0,0.0,0.0,0.0,1.0,0.1724300219787871
2251,0.0,1.0,0.0,0.0,1.0,0.0,0.0053963432827957005
2252,0.0,1.0,0.0,1.0,0.0,0.0,0.3337513571939783
2253,1.0,0.0,0.0,0.0,0.0,1.0,0.4747868452596658
2254,0.0,0.0,1.0,1.0,0.0,0.0,0.38870934523157
2255,0.0,1.0,0.0,0.0,0.0,1.0,0.3831167056943654
2256,1.0,0.0,0.0,0.0,0.0,1.0,-0.497618388237038
2257,1.0,0.0,0.0,1.0,0.0,0.0,0.08594559206733621
2258,0.0,1.0,0.0,0.0,1.0,0.0,-0.2850129308617915
2259,0.0,1.0,0.0,0.0,0.0,1.0,-0.09324516671025784
2260,0.0,0.0,1.0,0.0,1.0,0.0,0.8050596972628767
2261,0.0,1.0,0.0,1.0,0.0,0.0,0.07304361389098403
2262,1.0,0.0,0.0,0.0,1.0,0.0,-0.3868388522314123
2263,1.0,0.0,0.0,1.0,0.0,0.0,0.3189996780288662
2264,0.0,1.0,0.0,0.0,1.0,0.0,-0.09995598558300434
2265,0.0,1.0,0.0,0.0,1.0,0.0,0.005992639920957554
2266,0.0,1.0,0.0,1.0,0.0,0.0,0.5092534380500684
2267,0.0,0.0,1.0,0.0,0.0,1.0,-0.6287009185242489
2268,0.0,1.0,0.0,0.0,0.0,1.0,0.106528675796433
2269,1.0,0.0,0.0,0.0,1.0,0.0,1.347459589052013
2270,0.0,0.0,1.0,0.0,1.0,0.0,0.1522753450764185
2271,1.0,0.0,0.0,0.0,1.0,0.0,0.33095686598605445
2272,1.0,0.0,0.0,1.0,0.0,0.0,-0.20199687942602407
2273,1.0,0.0,0.0,1.0,0.0,0.0,-0.23420737517818724
2274,0.0,0.0,1.0,0.0,1.0,0.0,1.3599801104624258
2275,1.0,0.0,0.0,1.0,0.0,0.0,0.036650464125127964
2276,0.0,0.0,1.0,0.0,1.0,0.0,-0.04847156959631205
2277,0.0,1.0,0.0,1.0,0.0,0.0,0.1565378267687958
2278,0.0,1.0,0.0,1.0,0.0,0.0,1.3113068477036125
2279,0.0,0.0,1.0,1.0,0.0,0.0,-0.4230144816480987
2280,0.0,1.0,0.0,0.0,1.0,0.0,-0.19339218040532336
2281,0.0,1.0,0.0,0.0,0.0,1.0,1.2903977776992177
2282,1.0,0.0,0.0,1.0,0.0,0.0,-0.21765858831006304
2283,1.0,0.0,0.0,1.0,0.0,0.0,3.2768824037687336
2284,0.0,0.0,1.0,1.0,0.0,0.0,1.3261389725770614
2285,0.0,1.0,0.0,0.0,1.0,0.0,-0.13174769737604364
2286,0.0,1.0,0.0,0.0,0.0,1.0,-0.2999781615549848
2287,1.0,0.0,0.0,0.0,0.0,1.0,-0.39230658848981337
2288,0.0,1.0,0.0,0.0,1.0,0.0,-0.01088972911399333
2289,0.0,0.0,1.0,1.0,0.0,0.0,-0.025186740306805344
2290,1.0,0.0,0.0,1.0,0.0,0.0,0.1323044695022455
2291,0.0,0.0,1.0,1.0,0.0,0.0,-0.11621263034686047
2292,0.0,0.0,1.0,1.0,0.0,0.0,3.2072222650084456
2293,0.0,1.0,0.0,0.0,0.0,1.0,-0.29153434551401114
2294,0.0,0.0,1.0,0.0,1.0,0.0,-0.4812403644792174
2295,1.0,0.0,0.0,0.0,1.0,0.0,-0.22991437088518274
2296,0.0,0.0,1.0,1.0,0.0,0.0,-0.35364020713033884
2297,0.0,0.0,1.0,0.0,1.0,0.0,3.9939014376763886
2298,0.0,0.0,1.0,0.0,1.0,0.0,0.17895004900864953
2299,0.0,0.0,1.0,1.0,0.0,0.0,-0.14027197223480206
2300,0.0,1.0,0.0,1.0,0.0,0.0,0.3557067458093805
2301,0.0,0.0,1.0,0.0,1.0,0.0,0.6609045519969965
2302,1.0,0.0,0.0,0.0,1.0,0.0,-0.2874968405441074
2303,0.0,1.0,0.0,0.0,1.0,0.0,1.8432345167404345
2304,0.0,0.0,1.0,1.0,0.0,0.0,4.885451666733429
2305,0.0,0.0,1.0,1.0,0.0,0.0,-0.4492202539190253
2306,1.0,0.0,0.0,0.0,1.0,0.0,1.3565407504335159
2307,0.0,0.0,1.0,1.0,0.0,0.0,0.3762156953675833
2308,0.0,0.0,1.0,0.0,1.0,0.0,0.1605373422334715
2309,0.0,1.0,0.0,0.0,1.0,0.0,-0.055494875538987916
2310,0.0,1.0,0.0,1.0,0.0,0.0,3.127622811932
2311,0.0,0.0,1.0,0.0,1.0,0.0,0.8098603591018119
2312,0.0,0.0,1.0,0.0,0.0,1.0,-0.3941067818626516
2313,1.0,0.0,0.0,1.0,0.0,0.0,-0.2545230605424158
2314,0.0,0.0,1.0,1.0,0.0,0.0,1.2490780954222944
2315,0.0,1.0,0.0,1.0,0.0,0.0,3.3993847732634745
2316,0.0,0.0,1.0,0.0,1.0,0.0,1.8234984057884187
